IRS Status,Tax related,tax confidence,arrest,prison,privacy (Identity) threat,privacy (bank) threat,amount requested,payment methods,scam signals,court mentioned,urgency index,scam
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,RECORD,HIGH,LOW,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,NONE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,TRUE,FALSE,FALSE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,ON_HOLD,LOW,NONE,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,ON_HOLD,LOW,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,ON_HOLD,LOW,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,ON_HOLD,LOW,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,LOW,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,LOW,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,TRUE,TRUE,FALSE,TRUE,HIGH,NONE,MULTIPLE,MEDIUM,LOW,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,LOW,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,LOW,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,FALSE,FALSE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,HIGH,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,HIGH,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,NONE,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,GIFT_CARD,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,GIFT_CARD,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,GIFT_CARD,RECORD,NONE,LOW,YES
IRS,TRUE,MEDIUM,TRUE,TRUE,TRUE,FALSE,MEDIUM,GIFT_CARD,RECORD,NONE,LOW,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,NONE,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,MEDIUM,NONE,YES
IRS,TRUE,LOW,TRUE,FALSE,FALSE,FALSE,MEDIUM,NONE,NONE,MEDIUM,NONE,YES
