IRS Status,Tax related,tax confidence,arrest,prison,privacy (Identity) threat,privacy (bank) threat,amount requested,payment methods,scam signals,court mentioned,urgency index,scam
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,LOW,BANK_CARD,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
