IRS Status,Tax related,tax confidence,arrest,prison,privacy (Identity) threat,privacy (bank) threat,amount requested,payment methods,scam signals,court mentioned,urgency index,scam
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,TRUE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,MEDIUM,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,ON_HOLD,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,LOW,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,LOW,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,MEDIUM,NONE,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,NONE,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,NO
IRS,TRUE,MEDIUM,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,NO
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,NONE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,ON_HOLD,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,MEDIUM,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
